0,-393.28417219298666,-393.28417219298666
1330,203.62795128354628,187.12197952879924
1331,206.34862354799233,186.94740907298129
1332,174.47734183584612,186.34671139511411
1333,217.35821605676085,186.41076091264273
1334,170.83141494617794,185.96734358576768
1335,238.47410433790992,185.98668303784626
1336,229.05853020045512,186.27811779212621
1337,27.461200622508922,184.99210056973868
1338,208.1753842693108,185.13175457480003
1339,175.38856600668151,185.22799698383676
1340,207.49983822876248,185.0830889182034
1341,213.73811174788429,186.14628617231654
1342,182.81345143872352,185.75164461426542
1343,136.99214473236088,185.40377292456637
1344,176.2067587355088,185.57910552164702
1345,207.01694768751418,187.05882313472165
1346,199.22061315615511,187.22440706696085
1347,168.77028963447248,187.1099082140592
1348,126.44429192280266,186.49979304341522
1349,231.75179888721669,187.00003868971982
1350,190.18058391020617,187.06430311260957
1351,208.47255589834418,187.07853003547007
1352,229.9402942343585,187.57196419171589
1353,169.19175142496417,187.4278461428664
1354,170.51665332352871,187.02792116026635
1355,162.72894979886303,186.69003914330867
1356,172.71172021748345,186.07037126666842
1357,169.25087478855119,185.69950758035148
1358,177.81749920470952,185.78719312620225
1359,227.05256212522704,186.37310151655387
1360,188.07916872202517,186.44071848874188
1361,191.12433249433434,186.46901187775927
1362,217.11664303518765,186.33499313462156
1363,173.33043206277486,186.00381415797372
1364,160.10012988755176,185.56594930909532
1365,215.52682948396352,185.94813771696391
1366,204.38523018349326,186.14189054699764
1367,227.92275944882027,186.6552794845729
1368,141.09024464321004,185.81807937529044
1369,214.89966006911538,186.17806677870624
1370,209.29958315909138,186.07942373097416
1371,160.52456779850522,185.66653283824698
1372,181.6509572176694,185.13405884068419
1373,172.35130109457879,184.73220667065507
1374,161.81826689594277,184.32688480752154
1375,168.21548618323914,183.9601598198293
1376,164.03999689065176,184.93521867671785
1377,204.79180820762585,185.03599720342302
1378,195.55008509356438,187.38510800034445
1379,204.68327820954821,187.48050449062842
1380,145.34089498864429,187.23606994279925
1381,192.67851780001854,187.56421515821589
1382,222.75229184384287,187.5368092413828
1383,204.0647319627584,187.91717583745677
1384,213.9148496333321,188.20126288441273
1385,228.80792935846614,188.46867012902675
1386,222.44447397485129,188.4136948768892
1387,149.53990264125815,187.80113978168265
1388,237.95570603260683,188.07485138907373
1389,241.10020355178958,191.00008730077099
1390,84.490515765663815,189.69756020576654
1391,204.74230563431996,190.05903809705885
1392,177.495209187733,191.1913110978073
1393,183.05946914734656,191.23025647692737
1394,199.56394382372309,191.47252459803721
1395,175.96863092904317,190.99940712110129
1396,207.22837832294749,191.03560251765259
1397,163.87577704866661,190.60588744283618
1398,38.521991435702404,188.80594151927869
1399,238.44634792681845,189.19297452208323
1400,184.17492193685572,189.38054514384683
1401,174.84108431708319,189.1760034701062
1402,204.33058079769708,189.04025278617272
1403,192.7833074522857,188.68397935715475
1404,178.6590195685493,188.0360098931782
1405,236.78847873431448,188.5273252513245
1406,205.21187107281472,188.69639340400283
1407,207.1342259982062,188.63338990748289
1408,185.79953763979836,188.26548825497957
1409,199.34548323337552,190.65238996670851
1410,184.91560431839517,190.46730110809062
1411,190.08410190142803,190.29760511247775
1412,231.64641912255101,190.9541747256375
1413,206.33410061655866,190.7111809361364
1414,191.16476478571042,190.61658299571701
1415,223.11936970436102,190.95032085945115
1416,163.60946583632693,190.20132364761011
1417,195.95925917696468,189.99396999715148
1418,198.0009931987768,189.91218263211078
1419,189.10027501659783,189.74719353464454
1420,-42.316870630863932,187.55331810167914
1421,201.94170265382286,187.65387997933817
1422,195.56350069982381,187.77981557855964
1423,206.60596098159579,187.66314388888051
1424,205.98270664212757,187.75171754151413
1425,203.50256518108336,187.7340544490863
1426,215.58580996317255,187.94204718366294
1427,181.45135500517563,188.12434718479963
1428,175.70401592477344,187.45570064914634
1429,204.02578407724059,187.59061250921854
1430,216.4788132979786,187.71912112936283
1431,216.51041294546874,187.82073902333764
1432,209.13202685886111,188.16728587356778
1433,194.5383334385379,187.93908704738556
1434,170.73785589407544,187.93815145686455
1435,187.09917208128883,187.42440213429833
1436,194.54331023691097,187.07924993466287
1437,207.14058980734848,188.87604382651134
1438,173.83131143062096,188.53260309812441
1439,206.66765145021873,188.84539395255979
1440,209.88672830515964,188.86926285332373
1441,202.93947894347394,188.76127652527961
1442,214.3653137436072,189.07679514832844
1443,205.56608107154318,189.7625345117203
1444,221.55623590624288,190.21602928342764
1445,186.91511957776805,190.01501100233014
1446,212.476977295317,190.14757464372175
1447,170.76161045987939,190.16748785197586
1448,176.25347691195054,190.66557970186736
1449,205.0534449674962,190.39859616267015
1450,209.15611596878466,190.58835148325591
1451,233.69395086773136,190.8405654329498
1452,213.86977202919957,190.6798602108982
1453,203.57900916495822,191.02373278829816
1454,186.92967936186005,191.18786304868144
1455,193.95677035308694,191.50014125422371
1456,174.29589755914677,191.51598302764029
1457,172.77972674411933,191.55127154719602
1458,214.3521803451608,191.91661835860054
1459,163.29212970488518,191.27901403439711
1460,207.27018747732609,191.47092422195013
1461,189.6069052427604,191.45574994943436
1462,220.3587737544056,191.48817125662652
1463,200.16463167496249,191.75651325274836
1464,192.06447113676126,192.07615666524046
1465,162.56599112357728,191.5465482816366
1466,218.61797394564906,191.68887571925816
1467,182.04525341024492,191.23010065887243
1468,208.24820760042076,191.9016802884446
1469,191.56305817382682,191.66831426949165
1470,225.14672934085587,191.82678573130931
1471,188.85137866388203,192.11005383996309
1472,215.25329905143559,192.44607725830079
1473,199.03810630186678,192.7129453103737
1474,217.52346262620372,193.2699972676763
1475,180.27239270449871,193.39056633288885
1476,198.49353148977241,193.73510167888008
1477,176.28451059440548,193.45002870274783
1478,219.89213076899813,193.69344915950219
1479,209.59945063862779,193.74261088379299
1480,240.89109559305103,194.69811288983706
1481,206.91238226391124,194.84045153447599
1482,185.66386434347402,194.46956725947229
1483,152.36648247104912,193.95258476455518
1484,219.45787686731541,194.00801503689502
1485,146.24388753875556,193.18237461869793
1486,205.84785207609761,193.01640839971037
1487,209.10461654431327,193.61205553874098
1488,248.09623005341459,193.71346077894901
1489,216.50839355116628,193.46754267894281
1490,234.57492889298064,194.96838681021592
1491,208.47763015831282,195.00574005545587
1492,219.38211390467939,195.42460910262528
1493,209.18788146435458,195.68589322579538
1494,188.6360824497778,195.57661461205592
1495,184.16645254147807,195.6585928281803
1496,176.20352256796028,195.34834427063049
1497,237.91788827047341,196.08876538284855
1498,212.49078879751534,197.82845335646667
1499,197.78442335186736,197.42183411071713
1500,202.89003976010321,197.60898528894961
1501,195.58001482433059,197.81637459402205
1502,193.82873418299147,197.71135612787501
1503,195.99719411306975,197.74349499448283
1504,235.53712792116568,198.31227607800901
1505,206.46124259723953,198.00900371663829
1506,186.24737211414998,197.81935872705162
1507,239.85503775305534,198.14656684460013
1508,154.64313296326986,197.83500279783485
1509,218.74232346583148,198.02897120015939
1510,225.71957856599369,198.43701094263534
1511,194.49115671946038,198.48108149081571
1512,202.02703422892495,198.18488764187944
1513,198.37315662648308,198.10527820197868
1514,214.74749939500305,198.3411055480716
1515,205.2094510320747,198.16200636134874
1516,210.64405328264394,198.63235223581194
1517,233.9000315381027,199.0117599594233
1518,208.345419428713,199.11520422172262
1519,226.84192947276921,199.49262076628435
1520,196.46784663120241,201.88046793890501
1521,197.93573245461954,201.84040823691299
1522,208.13328174810678,201.96610604739581
1523,208.79395511426418,201.98798598872247
1524,218.443918682998,202.11259810913123
1525,206.17652913671608,202.13933774868755
1526,188.05665676820706,201.8640462167379
1527,198.64821925697407,202.03601485925589
1528,208.66455383252298,202.36562023833341
1529,176.64229317604565,202.09178532932145
1530,222.20669590572308,202.14906415539892
1531,192.97500306890828,201.91371005663328
1532,189.19412501020895,201.71433103814672
1533,196.87829307193425,201.73773063448073
1534,236.71968847959505,202.39754896033591
1535,192.66463709778645,202.45320361050094
1536,161.79922500898073,202.12576275822161
1537,202.93323539038181,202.08368921405193
1538,179.77358979859929,202.14311199773169
1539,197.72904506323164,202.05372593386181
1540,186.50773700623961,201.81993602087263
1541,207.40009455445909,201.86454217698247
1542,166.95484771640204,201.39043751671042
1543,203.56627983434726,201.37043950433846
1544,216.9740656053782,201.32461780132979
1545,177.09560039922536,201.22642260954439
1546,207.41008449131789,201.17575368150443
1547,231.70818566076287,201.78521943351319
1548,218.00172139730785,202.20270187836684
1549,237.27296053553403,202.5248970340472
1550,245.18266238757252,202.88516249823505
1551,194.31976078411395,202.4914205973989
1552,182.07153735366811,202.17343825064358
1553,199.76803884966864,202.13532854749067
1554,186.65497445985935,202.13258149847067
1555,219.71697549739477,202.39018354991379
1556,195.06848593477099,202.59790943367
1557,193.84745494535088,202.80858671568228
1558,197.68097566611991,202.64187466889186
1559,212.40439428875766,203.13299731473063
1560,197.89080252834228,203.03920346524075
1561,166.95388525985891,202.81267326541175
1562,230.91288354699677,202.91821436333768
1563,177.14286402747786,202.68799668686287
1564,176.38854390462961,202.53123741454149
1565,189.86479862943264,202.80422548960004
1566,227.25383366270114,202.89058408677053
1567,200.62045831920079,203.07633613586012
1568,214.72388173202336,203.14109287717616
1569,179.56768396861887,203.02113913512414
1570,208.39353560260025,202.85360719774158
1571,204.13880417841958,203.00648145288696
1572,239.84782354876472,203.25242669786022
1573,192.62365966000252,203.18828223144155
1574,229.50369964651389,203.30808460164465
1575,202.91804550644122,203.53454112966406
1576,178.59164271570063,203.33552224192334
1577,202.06441472226436,203.5933212832019
1578,208.62206934048132,203.48062066891677
1579,215.22790089592328,203.53690517148971
1580,200.68555483692899,203.13484976392851
1581,188.50326328496027,202.95075857413903
1582,177.4589083594916,202.86870901429916
1583,217.74232659221718,203.52246745551088
1584,196.32278900317527,203.29111657686946
1585,198.13557057909088,203.81003340727281
1586,179.37241161507433,203.54527900266257
1587,179.95437729784612,203.25377661019792
1588,192.88097277306133,202.7016240373944
1589,217.88926333759434,202.71543273525864
1590,187.90538875928902,202.24873733392178
1591,189.3746511145763,202.05770754348438
1592,201.05808278773145,201.87446723231494
1593,206.59695271666172,201.84855794483801
1594,200.2153202964237,201.96435032330447
1595,245.69086005280434,202.57959439841773
1596,224.27251267269122,203.06028429946505
1597,228.63008206697364,202.96740623743005
1598,213.52860985219206,202.97778444797677
1599,246.24749166014456,203.46241513105957
1600,207.67757027873785,203.51029043624592
1601,233.295858379941,203.88744887180201
1602,246.50880914859837,204.41424962145808
1603,187.91128406328653,204.33339052096025
1604,218.44487631654096,204.16246800491402
1605,232.92351798076027,204.42709075874922
1606,72.610809258954859,203.29072513019727
1607,224.24407210151068,203.13461547368183
1608,199.91451227733421,203.58732926682248
1609,177.67855038062629,203.17669153597043
1610,208.80306759025871,203.00752642621305
1611,182.40176336149764,202.8866324926334
1612,205.75140407455714,202.92387619108973
1613,225.36895952588245,203.19383422008374
1614,248.21834348392741,203.52854266097296
1615,209.73477916196265,203.57379594227183
1616,188.73116569126978,203.35466706635808
1617,197.07160902439873,202.98638284122103
1618,224.02610426721975,203.14318968960612
1619,200.62421156703834,202.88101251054886
1620,199.51769734914285,202.91151101772826
1621,227.23240496280897,203.20447774281013
1622,185.53209382851969,202.97846586361422
1623,176.50346302312278,202.65556094270281
1624,214.39203511485084,202.61504210702137
1625,170.85103144107637,202.26178713006499
1626,189.81137079863797,202.2793342703693
1627,200.38972124508953,202.29674929025043
1628,207.47051672509525,202.28480891917613
1629,201.4660383794438,202.53304637121016
1630,207.40628547110157,202.38504226686393
1631,213.03365762833533,202.5856288124582
1632,217.71071689750264,202.8707947313311
1633,191.55525781022854,202.81756437871408
1634,228.37516123165003,202.73411910623466
1635,227.20073830678612,203.0794801183246
1636,214.37158084031338,203.60520367663798
1637,235.21773497756274,203.92804867250976
1638,221.53053083292625,204.34561808285306
1639,225.13153695594005,204.61964300178013
1640,162.71456478426921,204.38171127956048
1641,199.50987734071376,204.30280910742297
1642,236.54685609876688,204.99872919124667
1643,214.1122265534882,205.10418865843803
1644,219.48858750668126,205.1293338774511
1645,247.86433027977796,205.8370211762566
1646,202.65966318505244,205.78951696319393
1647,229.41126923798117,205.76654779896614
1648,214.34374070517245,205.72996799204478
1649,212.3355111757885,205.48059349844726
1650,188.57611474109478,204.91452802198251
1651,202.63718934176151,204.99770230755902
1652,210.34412266395904,205.2804281606619
1653,180.58670520500829,205.08861482421528
1654,201.43345844478995,205.23639966406461
1655,228.46811498197886,205.32391105891043
1656,232.84923153485178,205.70171851491122
1657,204.46743910156215,205.80791835647332
1658,224.46859514928525,206.07579455130499
1659,222.30340803543885,206.17478468877181
1660,219.31718131383619,206.38904847662673
1661,184.97976987074156,206.5693073227356
1662,231.64524772630969,206.57663096452868
1663,204.6395127841042,206.85159745209498
1664,216.68129273838971,207.25452494043256
1665,210.16898676456822,207.45756682178396
1666,232.20622453273691,207.50709073048426
1667,201.57760359006801,207.51666218319301
1668,199.10115630319146,207.36043492890462
1669,203.91601246063033,207.60391821382473
1670,200.64543225517738,207.52643718035048
1671,223.38493469902031,207.71889848555654
1672,185.45026116592487,207.17492286172816
1673,211.48026675920332,207.36348893272017
1674,184.78800535155463,206.91633198977061
1675,207.0956810293336,206.95810834499949
1676,207.61963707503313,207.24838828859282
1677,193.44517107700943,207.16219585214026
1678,201.23090062817749,207.08828416501717
1679,235.63931814923333,207.29239833755034
1680,206.8219844788749,207.35376263396981
1681,196.42176028920741,207.43294760401227
1682,194.21869412926517,207.60054546171003
1683,235.69286795719421,207.78005087535973
1684,221.208025451346,208.02890323984147
1685,206.51919514649413,208.11273948551548
1686,216.49571907011867,208.48397256006592
1687,241.65131204230462,209.10094190751053
1688,214.52687940500707,209.31740097382996
1689,188.93210072984041,209.02782934775246
1690,215.3824505132086,209.30259996529162
1691,232.93033373541786,209.73815679150005
1692,221.40508890962096,209.94162685271897
1693,248.57061278476795,210.36136345339997
1694,208.27813888110515,210.44199163924685
1695,219.73592980300597,210.18244233674886
1696,213.98532479757728,210.07957045799768
1697,235.50495813875409,210.14831921871553
1698,194.80600596949284,209.96109317988856
1699,210.53434482597592,209.60396171154684
1700,220.65285439108749,209.73371455267036
1701,209.47512741232856,209.49550724299422
1702,177.40457472600056,208.80446489876823
1703,243.24500755599186,209.35780213369529
1704,196.98258571643237,209.14317922769419
1705,199.75036283834652,208.81144767627003
1706,233.3262323410504,210.41860190709104
1707,196.25498791542211,210.1387110652301
1708,209.16678318108336,210.23123377426759
1709,218.2386219878,210.63683449033934
1710,240.49258858791347,210.95372970031588
1711,211.15865931614869,211.24129865986239
1712,234.44464250819067,211.52823104419872
1713,200.24794479719071,211.27702089691181
1714,229.54851575538214,211.09032261962639
1715,186.73925298419988,210.86036735784873
1716,212.02991283996309,211.09335482933568
1717,218.21687998080492,211.30480753889978
1718,187.46619716062247,210.93920846783382
1719,211.91675186207218,211.05213387078413
1720,205.08294534291838,211.10778635072188
1721,212.57894206882091,210.96125172178196
1722,250.91732237412512,211.61510400723802
1723,211.71764650501063,211.96724584205688
1724,204.17222417422278,211.86504773265062
1725,229.73838887262573,212.45392130696612
1726,241.58526436038304,212.9716602425836
1727,215.32888350725369,213.12105186520523
1728,192.04268591011484,212.96677355705538
1729,203.96695710409529,212.99178274430193
1730,203.7829090021871,212.95554897961276
1731,192.45377095882117,212.74975011291764
1732,212.27869608978284,212.69542990484047
1733,204.15942768997542,212.82147160363795
1734,221.87748399411188,212.7564948312625
1735,183.67710292863893,212.32125847748102
1736,177.74325760268226,211.95497524510475
1737,221.96525111888411,211.82245040651796
1738,220.20426738802686,211.80918777206898
1739,246.91014106194825,212.02697381312908
1740,200.41743912424698,212.40400255652887
1741,184.95049768564948,212.25840875997818
1742,211.37514573051413,212.00669165629566
1743,221.76233912003286,212.08319278196115
1744,180.03212269094894,211.68862813380375
1745,195.95733146986319,211.16955814570466
1746,237.5710234369823,211.51867174822394
1747,186.84464488228522,211.09300550466699
1748,208.55852142592559,211.03515331187452
1749,197.12549822922819,210.8830531824089
1750,226.06592843226764,211.25795131932063
1751,225.85472427537721,211.49012666865679
1752,235.04426284773405,211.73712807049455
1753,202.77757333275483,211.959036751772
1754,206.77131899180867,212.01241535724222
1755,178.46584332491577,211.51239264067161
1756,191.62338888969128,211.10013421421999
1757,191.2222068120594,210.96768189132493
1758,188.87283436395313,210.6117242834716
1759,205.99871250498813,210.44867732816709
1760,-69.96324341066034,207.55587308092214
1761,201.62227813144648,207.72229816352916
1762,197.90842938356991,207.38492998010176
1763,207.06562796170874,207.4091911318778
1764,198.13846327505053,207.22376283724444
1765,190.675055196507,207.02882352156382
1766,228.49036751234914,206.99166495135992
1767,226.77373326391398,207.24362624809845
1768,233.09601165870552,207.58357480165358
1769,236.29200149587035,207.90733469200595
1770,216.74880446481717,208.06836841410234
1771,213.26946603775218,207.96721372748965
1772,207.17625087279561,208.18447362455836
1773,175.24262110174175,207.82209716798374
1774,192.95418878700099,207.90375900233823
1775,228.3253053125537,208.1160552451704
1776,181.37314846331856,207.85359035905327
1777,239.17608323854265,208.31089948066864
1778,189.83202381805086,208.19691071256736
1779,204.46084437139643,207.88512597478896
1780,228.5120415867824,208.10202654586806
1781,216.0621380003991,208.29843032297995
1782,211.77155988663441,208.47395898055365
1783,191.98551540748804,208.03688545505659
1784,215.35420674140096,207.97834726795713
1785,209.2195822737539,208.00535113922976
1786,203.99756508368932,207.88036959936545
1787,186.11243909863697,207.32498086992877
1788,213.42088004436053,207.3139208763223
1789,209.0560878999475,207.51516074802336
1790,217.160541065356,207.53294165354484
1791,208.53293282596604,207.28896764445031
1792,210.14390897143221,207.17635584506843
1793,230.18518480757075,206.99250156529652
1794,198.41996002764981,206.89391977676195
1795,214.65357921141407,206.84309627084608
1796,218.59438080869032,206.88918683095716
1797,232.2358409493483,206.85649565906311
1798,192.58260051233793,206.8342616044915
1799,228.5671978747944,207.01459013497973
1800,218.11221220114066,206.98918371308031
1801,192.64959736202908,206.82092841257727
1802,218.68217424794832,207.23370440779675
1803,195.21545145751082,206.75340884681194
1804,176.0336827329553,206.54391981697714
1805,204.11635837097359,206.58757977230346
1806,210.71110868940411,206.36142853578698
1807,213.7454793998354,206.53633345063113
1808,232.02879137568451,206.7649535325771
1809,221.3218004087143,206.79578531678624
1810,197.53157726752858,206.3661752035824
1811,206.58653829773579,206.32045399339825
1812,231.55687650487212,206.29157633336507
1813,198.9680566911033,206.27877745230424
1814,210.75442382392225,206.09083653298964
1815,205.13641851388542,206.27480818828653
1816,213.69989519248,206.2915080118116
1817,243.51102807010005,206.54444949270456
1818,228.15971285189892,206.95138464961735
1819,225.09633629485859,207.08318049394521
1820,228.33069521440473,207.31565799266008
1821,208.28017421326626,207.27267031410452
1822,204.65083722685918,206.81000546263186
1823,194.60863261876693,206.6389153237694
1824,221.61373873106646,206.8133304693379
1825,196.55085827486204,206.48145516336027
1826,234.39864412401681,206.40958896099656
1827,244.30781928848353,206.69937831880884
1828,246.10386699334049,207.23999012964111
1829,250.31367264393711,207.70345728503952
1830,200.93079245869251,207.67493611960458
1831,238.2039330925794,208.13243774094224
1832,184.31492762205514,207.8528000562649
1833,258.59355659198621,208.39714134528501
1834,212.69101169130701,208.30527662225694
1835,214.63649196284595,208.61487051259905
1836,218.23971190301802,209.01983505560239
1837,212.4748036574114,208.92493058098768
1838,214.4520988674256,208.86740889578169
1839,205.76090195909313,208.45591650475311
1840,246.62181857129255,208.91796029922355
1841,184.39888441212292,208.91244416648829
1842,241.01306568565701,209.20882336603972
1843,205.16464298417469,209.04284640468111
1844,184.71066107750039,209.08963178854665
1845,185.53872735199121,208.98544574736792
1846,202.63697461680459,208.63610525916619
1847,203.53839575375494,208.80304276788087
1848,240.73297609855624,209.12478731460718
1849,243.33270130189811,209.58685934533386
1850,238.55584196467464,209.71175848065792
1851,181.90440054525902,209.27225524335671
1852,188.1989824765858,208.80380243964521
1853,188.89819489341028,208.66500865525177
1854,237.12290527273501,208.96852451806106
1855,202.07447216334901,209.20461080644537
1856,226.76330698962596,209.55600998744475
1857,189.14555113317692,209.53524343065592
1858,255.87519753739349,210.20526706239033
1859,201.70706238896,210.16235056123006
1860,189.64187547735906,212.75840175011024
1861,219.60083292580157,212.93818729805378
1862,248.40374530339369,213.44314045725204
1863,204.14144551611332,213.41389863279608
1864,247.03982986043567,213.90291229864991
1865,192.95668362559144,213.92572858294076
1866,186.0131834886694,213.50095674270401
1867,243.05386294310046,213.66375803949583
1868,220.45305090016592,213.53732843191045
1869,217.67489520052342,213.35115736895699
1870,224.4756282072702,213.4284256063815
1871,192.5426030475092,213.22115697647911
1872,219.47109463537566,213.34410541410489
1873,183.62774726786171,213.4279566757661
1874,227.35838389854661,213.77199862688158
1875,241.71542923038686,213.90589986605988
1876,237.2070588207377,214.46423896963407
1877,230.51436333582657,214.37762177060694
1878,208.08775771900392,214.56017910961643
1879,233.77000049802251,214.85327067088269
1880,205.847017041302,214.62662042542786
1881,230.27011077859561,214.76870015320983
1882,183.80744751785718,214.48905902952208
1883,208.01847446502677,214.64938862009743
1884,247.08875136842579,214.96673406636768
1885,212.77557362806112,215.00229397991075
1886,174.71620051255786,214.70948033419944
1887,186.54886166918936,214.71384455990497
1888,251.89124005479101,215.0985481600093
1889,183.05779522051739,214.83856523321504
1890,203.02220922569532,214.69718191481843
1891,176.67860176122787,214.37863860417102
1892,219.57569013962862,214.47295641585293
1893,236.08089780229244,214.53191354580022
1894,206.70818027244206,214.61479574824816
1895,200.60306738128753,214.47429062994689
1896,215.61187495717363,214.44446557143172
1897,198.6459427506183,214.10856658944442
1898,193.39663272583164,214.11670691157931
1899,210.09646775787542,213.93199961041012
1900,249.23028318585028,214.24318032025721
1901,224.92023490342518,214.56588669567117
1902,225.36228567325961,214.63268780992425
1903,252.29895084841354,215.20352280383332
1904,208.37577733572454,215.52694374986098
1905,209.21546334486382,215.57793479959989
1906,189.05259019525033,215.36134961465839
1907,247.22411987461373,215.69613601940614
1908,189.43380432853269,215.27018614893461
1909,207.38725152799566,215.13084066012743
1910,196.19718266926449,215.11749671414481
1911,201.39346663213487,215.06556599748882
1912,206.37585398380114,214.81375577227811
1913,203.22877027659092,214.85636290813298
1914,242.00388388508219,215.16885750874459
1915,204.90983615230556,215.16659168512879
1916,230.72662108560579,215.33685894406005
1917,219.16331252219038,215.09338178858096
1918,186.42478875073357,214.67603254756929
1919,225.7166217257805,214.6822354018785
1920,215.01805960208509,214.54910904575527
1921,221.2209904609748,214.67851720823236
1922,224.03916661741607,214.87240050213794
1923,198.10169332318989,214.90733110918219
1924,214.85614355616312,214.83975515743316
1925,208.30343374765198,214.95728091216111
1926,225.12060945147198,214.86450056543566
1927,206.58036858652855,214.4872260584161
1928,225.05186688708423,214.27670605735346
1929,215.35382267337457,213.92710755764787
1930,231.20209554836245,214.22982058854461
1931,176.67553594095727,213.61453661702839
1932,208.04718213345279,213.8518591621424
1933,211.94287348401673,213.38535233106268
1934,202.996494244697,213.28840715659655
1935,202.58433139181608,213.16788555088627
1936,183.59172194832425,212.82140565133929
1937,202.63016801454569,212.72295929491062
1938,222.14393035750203,212.7998776098114
1939,189.67846805845954,212.63905327080508
1940,182.54321859416592,211.9982672710338
1941,173.29190938517303,211.88719752076432
1942,226.40683095148182,211.74113517342255
1943,243.62932494503377,212.12578199303115
1944,201.18869989377663,212.29056238119392
1945,217.49820077376131,212.6101571154116
1946,215.55574015648332,212.73934477080843
1947,190.63482693056153,212.61030908257644
1948,204.95756370419366,212.2525549586328
1949,249.46633841422926,212.31389132975616
1950,222.90818540743697,212.15741476418373
1951,222.18386595974209,212.56020941832858
1952,193.55949781993672,212.61381457176213
1953,232.7865619523335,213.05269824235131
1954,211.92417806468737,212.80071097027087
1955,205.26954455064285,212.83266169414378
1956,192.80082997614517,212.493036924009
1957,235.76938639451691,212.95927527662241
1958,200.64557225619143,212.40697902381038
1959,208.92834871138655,212.4791918870346
1960,195.3963662092076,212.53673679435309
1961,212.33905934564933,212.46411905855155
1962,246.1528604552353,212.44161021007002
1963,206.89518824768911,212.46914763738579
1964,228.83563030143631,212.28710564179582
1965,251.50658876153477,212.87260469315524
1966,243.09666164029071,213.44343947467146
1967,211.14532223290908,213.1243540675695
1968,237.75280505052595,213.29735160907308
1969,216.9839221337221,213.29044187840506
1970,173.93860482166176,212.78507164454899
1971,240.34911335380062,213.2631367476119
1972,224.93812576581269,213.31780705891629
1973,169.0942354634787,213.1724719408725
1974,216.67016956094102,213.06558979749644
1975,219.42585395458627,212.84269404473838
1976,212.14029784520704,212.5920264349831
1977,194.28144828979373,212.22969728452279
1978,222.00595034249508,212.36887921075763
1979,219.44987850511049,212.22567799082856
1980,246.9443846814477,212.63665166723001
1981,225.57961764039928,212.58974673584808
1982,227.25156735900563,213.02418793425954
1983,236.28715487786428,213.30687473838793
1984,195.38599821861541,212.78984720688979
1985,228.29707557733354,212.94506222638259
1986,229.28252373090956,213.49072545856606
1987,215.03391593884709,213.77557600126264
1988,235.47031583790584,213.61136675909381
1989,189.03303231010693,213.67111912998968
1990,199.92887845497845,213.64018582228252
1991,209.1742278909266,213.96514208357951
1992,181.15688140766571,213.58095399625992
1993,205.88905822257632,213.27903560046275
1994,242.18352352055783,213.63378903294389
1995,215.29179289211243,213.78067628805212
1996,195.75782774238834,213.58213581590428
1997,213.34900808633404,213.72916646926143
1998,236.14346083195551,214.15663475032267
1999,233.45767451282063,214.39024681787211
