0,-198.19143210139501,-198.19143210139501
500,46.67317478261252,-99.70408922717175
501,38.602813214954402,-98.065379782106305
502,-136.70395524874942,-98.674240934819082
503,-111.84117594332281,-98.383328562212242
504,-142.46272797547687,-98.579327189886158
505,-32.401803216990714,-96.088668782711792
506,-294.83815423005171,-97.879991053788046
507,-69.689563337580012,-98.12260008378594
508,-195.75256338375002,-99.762415654341254
509,-216.63612522310598,-100.9630559625693
510,-293.71978387049705,-103.28446803361638
511,-36.24977950860125,-101.86287342196445
512,44.354889014861101,-101.02587207294009
513,-61.649465132848661,-100.50000696059141
514,84.658518878442791,-98.576529261370311
515,55.312682572512131,-97.643480136221029
516,45.070075041035025,-96.053722635812903
517,-330.46635806327532,-98.42335057147416
518,-236.8939728281336,-99.075303724206464
519,-103.29525019477731,-98.813369618375987
520,-56.82544120855826,-98.253036074224923
521,-111.30057707415627,-97.115733220798703
522,6.3277656379604394,-95.922494145696831
523,-83.012770950513612,-95.673611723256329
524,-63.328738371630926,-93.69725924033348
525,-126.22480638761631,-93.525498059208971
526,108.18465185317415,-91.993196837510681
527,-32.356415117716715,-89.333868669059299
528,-250.66830767469369,-89.552375409174459
529,-16.135446939358026,-87.516384180242227
530,-118.48764735464437,-85.70198955485958
531,-52.334827747124649,-83.730944050121423
532,66.490214737690422,-82.371569915142189
533,18.721972976486061,-82.415970399572913
534,-104.4910737457884,-83.254794768246313
535,-21.0787534486144,-83.191769476572986
536,30.72912172261637,-80.592911900613203
537,-50.698356073612146,-78.352178465897282
538,3.368144984732262,-76.032479084522762
539,45.623947386788942,-75.295536061933149
540,48.709911131169584,-74.651757386126633
541,-108.46924142589384,-74.236894442911478
542,-155.21313498802709,-74.986668203610648
543,-214.57594764618108,-77.076083286141227
544,31.951009456785599,-76.416055520883134
545,-90.663906808242118,-75.304297180531051
546,-0.56193559845317531,-73.195647927768675
547,-159.14011009746574,-73.858229060913914
548,-115.41092357086133,-72.587814121180259
549,4.4458904736918443,-71.306713719992089
550,-49.208646929362061,-71.819756126198129
551,-49.24893623516617,-71.426911879325246
552,56.825153449006301,-70.213541599541443
553,61.893163251971004,-68.736658709474582
554,-2.8592774817842423,-68.304871750685976
555,-345.52420883740103,-70.537817382484903
556,-179.6939969960606,-71.730706892100201
557,-18.228272333287293,-69.019265524126524
558,-20.213550250627417,-69.071689641355519
559,-11.55317598723132,-68.304184497555553
560,-220.60163778593,-71.209743563170065
561,55.716689015952291,-70.497841783251388
562,66.167514656517255,-68.255078054630431
563,83.07865389024542,-66.419519341911098
564,20.830672570495008,-65.378753681951608
565,17.920357039041694,-64.061087070640767
566,-67.879532360780331,-63.42621161891055
567,-0.61507055021556378,-61.875934913149095
568,-60.839167944374339,-61.577048325527741
569,-35.777887599249439,-60.837762740884429
570,76.632296690181079,-60.177878134146901
571,-57.637146277275235,-58.449332427743457
572,-217.95085703954163,-59.319484609733699
573,-95.635234834722525,-56.838468632076975
574,-56.851105351681532,-55.066479366803321
575,44.022730360659438,-53.452825902988813
576,-238.07808633866046,-54.841773747056358
577,-181.28914365744242,-55.854319519754632
578,90.855796678303804,-52.507945182996274
579,-215.60371954622912,-54.752580143248096
580,-238.92376692652476,-57.086383648795461
581,-87.176923185757516,-57.19988349971289
582,-203.16992060730814,-59.391633266844835
583,-14.272382095758712,-58.920714610089007
584,-52.620285184809291,-59.974977147832782
585,-11.661453443010217,-59.030908387286779
586,198.84380299201067,-56.30367781333387
587,-176.98414145426625,-57.795039463352815
588,-139.89716173234143,-59.609525510834459
589,-55.45651030800682,-58.238974225897628
590,30.48806585282707,-59.533004677478502
591,-73.487000236342908,-60.922184057762486
592,-102.7055985448299,-60.900304252167608
593,-144.58674059687718,-62.774852187551794
594,-52.408918569619743,-62.584360168906258
595,-82.526169017104223,-61.974431808432534
596,-201.96278424165621,-65.003891731745711
597,-68.778811415635687,-64.310354499896349
598,-240.90837090999614,-67.54144207525853
599,-29.527920322793879,-68.134228732032483
600,-207.18743723943945,-70.672834852253033
601,-109.87830652029929,-72.15764604960556
602,-254.3683819280489,-73.334290316398551
603,-125.43226129724145,-73.470201169937752
604,-318.66906855521518,-75.23226457573513
605,90.817360295554124,-74.00007294060967
606,67.521746449941674,-70.376473933809748
607,-301.9281252907507,-72.698859553341435
608,-12.571197000449837,-70.867045889508447
609,23.891372466122398,-68.461770912616146
610,-9.0629597557150561,-65.615202671468339
611,-0.63232774076585185,-65.259028153789984
612,-116.25749339055673,-66.865151977844164
613,-78.59277452958905,-67.034585071811577
614,-119.8124298176094,-69.079294558772091
615,65.001246171029905,-68.982408922786917
616,-24.515678492073675,-69.678266458118003
617,76.689654082715037,-65.606706336658092
618,42.444232792876107,-62.813324280447993
619,13.833207328032232,-61.642039705219901
620,-58.678011830996091,-61.660565411444288
621,-118.34259658911007,-61.730985606593819
622,50.53093647209122,-61.288953898252515
623,30.770383299856078,-60.151122355748818
624,-20.365648874015704,-59.721491460772668
625,-207.95891791185551,-60.538832576015054
626,16.7174458107419,-61.453504636439384
627,-63.33792850719226,-61.763319770334135
628,-56.475058293117748,-59.821387276518372
629,30.399329586302059,-59.356039511261777
630,119.11253649915918,-56.980037672723739
631,137.10024603845426,-55.085686934867944
632,131.06141545995013,-54.439974927645352
633,-167.54405296848489,-56.302635187095056
634,-117.73304085243721,-56.43505485816155
635,-194.45733604410705,-58.168840684116475
636,-242.89889709663913,-60.905120872309041
637,44.750619015433614,-59.950631121418581
638,-241.10800941860944,-62.395392665451993
639,-102.32911455973021,-63.874923284917188
640,-113.65846678563547,-65.49860706408522
641,-23.838558520198831,-64.652300235028278
642,-77.482537551297824,-63.874994260660991
643,-245.74840273173979,-64.18671881151657
644,-40.041767469186254,-64.906646580776297
645,-234.06626976558178,-66.340670210349685
646,33.927194122263302,-65.995778913142516
647,26.318321932556568,-64.141194592842297
648,-301.8160779424515,-66.005246136558213
649,79.1294222247693,-65.258410819047441
650,195.10805575481447,-62.815243792205663
651,62.914009251353704,-61.69361433734047
652,-162.30442701540485,-63.884910141984584
653,-27.416085516563481,-64.778002629669928
654,-38.000694964601749,-65.129416804498106
655,19.635995800992234,-61.477814758114171
656,72.865328183153352,-58.952221506322033
657,97.579966437403257,-57.794139118615121
658,-181.36116882283329,-59.405615304337168
659,-74.120519915760397,-60.031288743622461
660,-102.56993266669359,-58.8509716924301
661,40.721356800470808,-59.000925014584915
662,-31.020809266912309,-59.97280825381921
663,-76.850725044181956,-61.572102043163483
664,-195.15569283664308,-63.731965697234862
665,161.73225566441351,-62.293846710981143
666,-2.7914431123301089,-61.642965818496634
667,95.344688235051876,-60.683368230643964
668,17.12956097642514,-59.903680941435979
669,113.01637597855689,-58.415738305657925
670,-18.620531256073519,-59.368266585120466
671,149.40346529346198,-57.297860469413081
672,-50.961541165581139,-55.627967310673483
673,5.1045127505488921,-54.620569834820792
674,-106.95660926821114,-55.121624873986065
675,92.754296273535132,-54.634309214857311
676,-211.78594707092577,-54.371387822179962
677,211.5761780273433,-50.442734605332099
678,-205.76309906325815,-53.408923562747724
679,37.922295587908202,-50.873663411406348
680,-37.047813413159247,-48.854903876272694
681,-41.487897658208475,-48.398013620997204
682,-239.20924543815346,-48.758406869305652
683,-191.11548224347371,-50.526837870782813
684,118.46095021145891,-48.816025516820126
685,22.28584377248831,-48.476552544665147
686,122.37777304825158,-49.241212844102741
687,-92.311001738476335,-48.394481446944837
688,227.23248867834388,-44.723184942837982
689,-140.61636756128578,-45.574783515370775
690,1.6719140750049994,-45.862945033148989
691,38.198942946027977,-44.746085601325291
692,-72.525037016816654,-44.44427998604516
693,-41.342256265265071,-43.411835142729025
694,-14.807116211682441,-43.035817119149648
695,-28.655470282896037,-42.497110131807567
696,-126.09044957528988,-41.738386785143909
697,31.729828800170761,-40.733300382985846
698,116.67586453241057,-37.157458028561777
699,-41.740497170120776,-37.279583797035045
700,69.763139682751614,-34.510078027813137
701,-15.148329808232479,-33.562778260692468
702,-204.98668838589492,-33.068961325270926
703,18.513414563215619,-31.629504566666359
704,-49.66336160731062,-28.939447497187313
705,-240.81237250468618,-32.255744825189716
706,150.93031974188446,-31.421659092270289
707,-156.82332333093061,-29.970611072672092
708,83.100430668932106,-29.013894795978267
709,-104.51364012630867,-30.297944921902577
710,208.02678786834866,-28.127047445661944
711,-116.82808336865345,-29.289005001940819
712,-53.775110922085602,-28.664181177256104
713,-105.15463210998178,-28.929799753060038
714,73.682566283570779,-26.994849792048232
715,-84.712054291675713,-28.491982796675291
716,-127.78322652646219,-29.524658277019171
717,-118.83691946495254,-31.479924012495854
718,-33.651274097228722,-32.240879081396898
719,43.550949968500589,-31.943701654992225
720,-43.470936197326054,-31.791630898655516
721,-114.65432583766435,-31.754748191141058
722,-18.39378117637138,-32.443995367625682
723,125.79515404249233,-31.493747660199315
724,-231.49254742844766,-33.605016645743632
725,-46.406816767757718,-31.98949563430266
726,12.347962384488994,-32.033190468565195
727,-107.45920155784228,-32.474403199071688
728,-83.711467386762891,-32.746767290008144
729,-74.886575922344988,-33.799626345094609
730,-178.58610831464597,-36.776612793232665
731,-21.864025563971495,-38.366255509256924
732,234.05607436069818,-37.336308920249451
733,-159.30196890885264,-37.253888079653123
734,-111.94217122356642,-37.195979383364417
735,125.29636200711744,-33.99844240285217
736,-185.95965072590215,-33.429049939144797
737,-87.843849448769419,-34.754994623786821
738,74.381659558426335,-31.600097934016471
739,-32.068988078723109,-30.897496669206397
740,-112.32401337460509,-30.884152135096091
741,-65.949029195734781,-31.305256841851456
742,-93.770717918577148,-31.468138645524245
743,95.244251025378773,-28.058212107953064
744,-93.621845485893004,-28.594012888120133
745,-240.00758904435452,-28.653426080907863
746,72.131671585450107,-28.271381306275988
747,-79.897556926173536,-29.333540094863288
748,152.31554690018038,-24.792223846436968
749,161.70857015184112,-23.966432367166249
750,-55.959003793687856,-26.477102962651269
751,-362.65940811160004,-30.732837136280811
752,-122.3626614497187,-30.333419480623949
753,-117.6234824739102,-31.235493450197417
754,-74.237833303342128,-31.597864833584826
755,-121.86742081923202,-33.012898999787062
756,146.3847315283281,-32.277704966335314
757,2.7311912546135533,-33.226192718163212
758,-164.37287135212605,-33.05630974345614
759,-106.28422640907492,-33.377946808389282
760,-93.016966991636025,-33.282417151638718
761,-38.367352701476896,-34.073304246658189
762,3.8342085294563333,-33.724754068694509
763,-117.88246978638918,-34.135071516116575
764,-59.916748200000498,-32.782682069750159
765,234.04420810802398,-32.059562545314044
766,-143.29561122559338,-33.464604226446674
767,-121.69115668383604,-35.634962675635556
768,89.949056072801952,-34.906767724671788
769,-93.359584683359245,-36.970527331290953
770,-121.28762805168992,-37.99719829924711
771,-131.90806429347916,-40.810313595116526
772,-108.83173293876327,-41.389015512848346
773,-124.27472408680889,-42.682807881221933
774,-86.347343995334526,-42.476715228493156
775,-143.01137812887484,-44.834371972517253
776,-53.077514253308266,-43.247287644341085
777,-108.78400630612821,-46.450889487675802
778,71.39514328813766,-43.67930706416184
779,-29.943012234375232,-44.357960142384684
780,-23.600513236614816,-44.223487140619234
781,-269.78099958134237,-46.506418159850575
782,-63.647890872728112,-44.750804614196312
783,-12.584792655812592,-42.96549771831971
784,-156.08668102847165,-45.710974030719008
785,-141.57806480560049,-47.349613116499896
786,-109.36770076610141,-49.667067854643435
787,-144.03393208472428,-50.184297158105913
788,-7.2698433323719911,-52.529320478213073
789,90.601819878613199,-50.217138603814085
790,-151.54013734292124,-51.74925911799334
791,209.33449123229997,-50.037903635130625
792,23.350115241685785,-49.0791521125456
793,-63.8698669659356,-49.3044282195523
794,-22.585858008779198,-49.382215637523259
795,-14.206923279399959,-49.237730167488301
796,-190.55142857044942,-49.882339957439896
797,67.588006374948662,-49.523758181692131
798,202.5878613047899,-48.664638213968338
799,-142.40289746342057,-49.671262216901333
800,161.37216495743047,-48.755171964154542
801,152.18902006394643,-47.081798465432747
802,176.27990694405921,-43.269132512133211
803,-45.443344430469757,-43.908700102070064
804,-123.6399143267703,-44.648465629264663
805,94.058069772702908,-41.299761206490764
806,162.8351902249255,-41.180712501660366
807,-74.277074811955444,-40.355250016470613
808,136.76456736763717,-39.818608649483558
809,-206.01384168792814,-40.833610665099755
810,-5.9415436963936843,-42.973293980747172
811,-77.565119129757676,-42.580664338358218
812,-102.05710025616767,-43.063484231699029
813,-199.17375397492464,-44.003675450348467
814,-95.170565512764767,-45.69220676831182
815,-98.59166623701897,-45.831002887765244
816,-136.7836018638256,-45.921006641138881
817,-47.963370148388023,-45.212271147973233
818,-87.253024653078199,-45.748288653531738
819,10.492395623037652,-46.078874196986355
820,-158.80195930741317,-47.232184428087237
821,-176.62203192613603,-47.851861488971942
822,225.17963578025291,-45.416127319405703
823,192.54853052126458,-44.748593554617983
824,38.182438122365532,-42.051843699109853
825,-88.454904996007286,-42.47232458139235
826,-223.34937868058967,-44.829297992043131
827,-104.31434444612894,-44.797849420926006
828,149.17080921122999,-42.469026654946077
829,-181.01739590407925,-43.530334854763417
830,3.4702598639627213,-41.709771172977334
831,-61.243317543210466,-42.10356409276973
832,-71.442438790351119,-45.158549224280215
833,-34.901032738490727,-43.914539862576596
834,-124.08337398673559,-44.035951890208288
835,-201.13779917552685,-47.300293502034727
836,-11.793393239409172,-45.558630927169794
837,-145.71279172306254,-46.137320349912741
838,-105.1995932089617,-47.933132877586623
839,92.804925931115861,-46.684393737488229
840,-12.096887713559958,-45.68212248087778
841,-43.529193990799548,-45.457924128828424
842,186.56280869120167,-42.654588862730627
843,227.14967836800813,-41.335534589304331
844,-99.736645849219158,-41.396682592937587
845,-134.19012021281938,-40.33850790462224
846,-40.934965312228641,-41.469174273599037
847,-36.180665388736486,-41.032005358224659
848,-149.87718258755149,-44.053932653101981
849,-104.18840443321177,-46.712902398952508
850,109.83729718424523,-45.054939389173171
851,-73.017184910567039,-42.158517157162848
852,165.69039128992591,-39.277986629766403
853,184.63219637843019,-36.255429841242993
854,-145.17311123336017,-36.964782620543176
855,116.8143211988744,-34.577965200362108
856,-146.45877519385346,-37.506400267583928
857,-189.7225433360081,-39.430937613490144
858,-122.27189507342484,-39.009927850703129
859,247.95059750685107,-35.467579611543876
860,-105.51195068013743,-35.592529448428891
861,-110.82691423354132,-36.317125063749536
862,-96.965299406348151,-37.325120143107576
863,-153.661587464002,-37.682911319883708
864,213.61101150067915,-34.947633722876915
865,-96.526875259737238,-38.253344556554524
866,-147.24256798063132,-38.2928141241049
867,169.1634603239373,-35.384267954027166
868,-149.98202576830903,-37.783578772438283
869,194.62292218498618,-34.90375370375483
870,163.77285405511688,-32.053148882686763
871,-82.932592467039697,-31.563394164422363
872,-82.29113867170507,-31.29798822175178
873,-23.829211472237915,-30.293533095606076
874,-60.119391283144253,-30.031253568484168
875,-154.71012409899629,-30.148241028185385
876,-131.26529009316704,-30.930118786583972
877,-174.02668718383649,-31.582545595361058
878,-160.33349158586051,-33.899831944101038
879,-167.0593446980383,-35.270995268737671
880,-58.951293665567135,-35.624503073027192
881,-149.07123863934891,-34.417405463607253
882,-125.58301651852486,-35.03675672006522
883,-144.79501972893075,-36.358858990796399
884,-97.633849725259267,-35.774330677764283
885,-86.576035266551273,-35.22431038237378
886,-72.504959509921449,-34.85568296981198
887,-123.02609611919554,-34.645604610156695
888,-62.885472785075471,-35.201760904683738
889,-121.30159673719622,-37.320795070841825
890,-103.5588760650417,-36.840982458063031
891,210.95145449575253,-36.824812825428509
892,-131.97956652414408,-38.378109643086809
893,-115.29070347749888,-38.892318008202444
894,-132.69886011274403,-39.993448029242089
895,-147.2371218042617,-41.323750014490706
896,-147.57244819986991,-40.893960210784911
897,-38.480650191572764,-41.954646776450126
898,-90.835549422625462,-44.888880883724269
899,-112.83999779547463,-44.593251887044815
900,-138.07493675746471,-47.587722904193761
901,209.11569231697447,-47.018456181663488
902,-150.23640693371814,-50.283619320441261
903,-103.95737881099851,-50.868759664246546
904,-154.04866806235654,-51.172847201602401
905,-144.67989038745014,-53.560226803203939
906,-96.893317834002161,-56.157511883793219
907,-185.34922996873638,-57.268233435361033
908,-94.671880482473398,-59.582597913862131
909,-68.090125450898327,-58.203360751491836
910,-131.35613115504623,-59.457506626078363
911,-158.22909773360061,-60.264146412116787
912,-113.7314717030991,-60.38089012658611
913,-122.12502333246512,-59.610402820161525
914,-111.00185727535346,-59.768715737787403
915,9.3015542373342015,-58.689783533043872
916,210.60027476810458,-55.215944766724569
917,-124.83969635859805,-55.98470802882666
918,-86.986726381518494,-55.982045046111061
919,-115.70316745709783,-57.244000676912421
920,-136.67653160157573,-57.02274639985405
921,-136.99044886426617,-56.626430569235346
922,-91.285968675832208,-59.791086613796196
923,-135.39352484475441,-63.070507167456384
924,-112.66174090510829,-64.578948957731129
925,-130.86208804790749,-65.003020788250126
926,-85.559937491569329,-63.62512637635993
927,-63.798384238325426,-63.219966774281893
928,-49.836167066572173,-65.210036537059921
929,-133.09562770739927,-64.730818855093105
930,-147.82526489303456,-66.243774102663082
931,-86.430936413859797,-66.495650291369572
932,-116.04201081696058,-66.941646011635669
933,-145.48584326349845,-68.047494116885758
934,209.9216410342988,-64.707443966675413
935,-123.32567611062753,-63.929322736026414
936,-119.95369663976092,-65.010925770029928
937,64.091052257039564,-62.912887330228905
938,-147.61513129860271,-63.337042711125335
939,-134.52466068718266,-65.610338577308312
940,-130.75938370286576,-66.796963537201378
941,-90.961799677971172,-67.271289594073082
942,-129.2829835208058,-70.42974751619316
943,-87.818418460795669,-73.579428484481198
944,-144.6630016029408,-74.02869204201842
945,-108.20226942695801,-73.768813534159804
946,-147.33653516677177,-74.832829232705237
947,-150.15775927109399,-75.972600171528811
948,-115.37297070580632,-75.62755805271135
949,-151.2319586167647,-76.097993594546892
950,-86.149381569814651,-78.057860382087497
951,-87.889683813662103,-78.20658537111845
952,-158.01623742040837,-81.443651658221782
953,-97.337625411026281,-84.263349876116351
954,-144.98361522533628,-84.261454916036115
955,-116.22788975117103,-86.591877025536562
956,-113.70857061234254,-86.264374979721438
957,-116.67707191888539,-85.533920265550222
958,-87.099606299595365,-85.182197377811917
959,-69.342656086646244,-88.355129913746879
960,-148.70834308673878,-88.787093837812904
961,-58.849493934567832,-88.267319634823167
962,199.67001121280083,-85.30096652863169
963,-100.19673270505474,-84.766317981042206
964,-146.2965185814638,-88.365393281863646
965,-147.03555126536185,-88.870480041919905
966,-170.02045345043135,-89.098258896617921
967,-164.79949493623079,-92.437888449219585
968,-78.178044484199248,-91.719848636378458
969,-121.78321250952767,-94.883909983323605
970,-117.20256735328658,-97.693664197407657
971,-136.12681931217341,-98.225606465858988
972,-160.89478777740456,-99.011642956915978
973,-140.25171156509543,-100.17586795784455
974,-103.1131237221786,-100.60580528223488
975,149.1831828909271,-97.566872212335653
976,-95.137650271009576,-97.205595814114076
977,-155.81987036990421,-97.023527645974752
978,-112.19679881732722,-96.542160718289438
979,-124.15068888723459,-96.113074160181384
980,-133.79843212080701,-96.861545544733801
981,-90.412654390872191,-96.274959702249035
982,-115.70421632486116,-96.176171700312409
983,-48.956670928702991,-95.217788212310097
984,-133.44859507727602,-95.575935665830258
985,-145.34689642789493,-96.163644277443694
986,-89.462336477298365,-96.333218047117484
987,-140.18598736595857,-96.504816959585099
988,-151.12104455061902,-97.387172677240528
989,-134.29705979828324,-97.51712730785141
990,-83.081108134638953,-97.312349628547381
991,-124.04598317671457,-100.66232400527205
992,-125.13628367766741,-100.5938911768073
993,-138.35904179333133,-100.82457455996563
994,-112.93928399045585,-100.62697879874275
995,-100.18695777038232,-100.15647715840396
996,-142.64156871657784,-100.10716836357102
997,-142.655649901576,-101.14891836067105
998,-121.73687200436075,-101.4579315864884
999,-77.71476785943122,-101.10667928712799
1000,-90.434268799655854,-100.6302726075499
